Date,Broker,Filename,Total_Trades,Total_Fees,Settlement_Amount,Email_Processed
2025-12-31,mStock,mStock__MA1749301_20251231_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2025-12-31,mStock,mStock__MA1749301_20251231_COMBINED_MARGIN_STATEMENT_1773860657.pdf,0,0.0,0.0,True
2026-01-01,mStock,mStock__COMM_CONTRACT_20260101_MA1749301_6827764.pdf,0,0.0,0.0,True
2026-01-01,mStock,mStock__COMM_CONTRACT_20260101_MA1749301_6827764_1773860659.pdf,0,0.0,0.0,True
2026-01-01,mStock,mStock__MA1749301_20260101_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-01,mStock,mStock__MA1749301_20260101_COMBINED_MARGIN_STATEMENT_1773860659.pdf,0,0.0,0.0,True
2026-01-02,mStock,mStock__COMM_CONTRACT_20260102_MA1749301_6861387.pdf,0,0.0,0.0,True
2026-01-02,mStock,mStock__COMM_CONTRACT_20260102_MA1749301_6861387_1773860660.pdf,0,0.0,0.0,True
2026-01-02,mStock,mStock__MA1749301_20260102_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-02,mStock,mStock__MA1749301_20260102_COMBINED_MARGIN_STATEMENT_1773860662.pdf,0,0.0,0.0,True
2026-01-02,mStock,mStock__MA1749301_TRD_20260102_COMBINEDRETAIN.PDF,0,0.0,0.0,True
2026-01-02,mStock,mStock__MA1749301_TRD_20260102_COMBINEDRETAIN_1773860662.PDF,0,0.0,0.0,True
2026-01-05,mStock,mStock__COMM_CONTRACT_20260105_MA1749301_6895805.pdf,0,0.0,0.0,True
2026-01-05,mStock,mStock__COMM_CONTRACT_20260105_MA1749301_6895805_1773860666.pdf,0,0.0,0.0,True
2026-01-05,mStock,mStock__MA1749301_20260105_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-05,mStock,mStock__MA1749301_20260105_COMBINED_MARGIN_STATEMENT_1773860667.pdf,0,0.0,0.0,True
2026-01-06,mStock,mStock__COMM_CONTRACT_20260106_MA1749301_6929432.pdf,0,0.0,0.0,True
2026-01-06,mStock,mStock__COMM_CONTRACT_20260106_MA1749301_6929432_1773860669.pdf,0,0.0,0.0,True
2026-01-06,mStock,mStock__MA1749301_20260106_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-06,mStock,mStock__MA1749301_20260106_COMBINED_MARGIN_STATEMENT_1773860669.pdf,0,0.0,0.0,True
2026-01-07,mStock,mStock__COMM_CONTRACT_20260107_MA1749301_6964185.pdf,0,0.0,0.0,True
2026-01-07,mStock,mStock__COMM_CONTRACT_20260107_MA1749301_6964185_1773860670.pdf,0,0.0,0.0,True
2026-01-07,mStock,mStock__MA1749301_20260107_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-07,mStock,mStock__MA1749301_20260107_COMBINED_MARGIN_STATEMENT_1773860671.pdf,0,0.0,0.0,True
2026-01-08,mStock,mStock__COMM_CONTRACT_20260108_MA1749301_6997990.pdf,0,0.0,0.0,True
2026-01-08,mStock,mStock__COMM_CONTRACT_20260108_MA1749301_6997990_1773860674.pdf,0,0.0,0.0,True
2026-01-08,mStock,mStock__MA1749301_20260108_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-08,mStock,mStock__MA1749301_20260108_COMBINED_MARGIN_STATEMENT_1773860675.pdf,0,0.0,0.0,True
2026-01-09,mStock,mStock__COMM_CONTRACT_20260109_MA1749301_7033739.pdf,0,0.0,0.0,True
2026-01-09,mStock,mStock__COMM_CONTRACT_20260109_MA1749301_7033739_1773860676.pdf,0,0.0,0.0,True
2026-01-09,mStock,mStock__MA1749301_20260109_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-09,mStock,mStock__MA1749301_20260109_COMBINED_MARGIN_STATEMENT_1773860677.pdf,0,0.0,0.0,True
2026-01-12,mStock,mStock__COMM_CONTRACT_20260112_MA1749301_7067524.pdf,0,0.0,0.0,True
2026-01-12,mStock,mStock__COMM_CONTRACT_20260112_MA1749301_7067524_1773860682.pdf,0,0.0,0.0,True
2026-01-12,mStock,mStock__MA1749301_20260112_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-12,mStock,mStock__MA1749301_20260112_COMBINED_MARGIN_STATEMENT_1773860683.pdf,0,0.0,0.0,True
2026-01-12,mStock,mStock__MA1749301_20260112_COMBINED_MARGIN_STATEMENT_1773860684.pdf,0,0.0,0.0,True
2026-01-13,mStock,mStock__COMM_CONTRACT_20260113_MA1749301_7102225.pdf,0,0.0,0.0,True
2026-01-13,mStock,mStock__COMM_CONTRACT_20260113_MA1749301_7102225_1773860686.pdf,0,0.0,0.0,True
2026-01-13,mStock,mStock__MA1749301_20260113_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-13,mStock,mStock__MA1749301_20260113_COMBINED_MARGIN_STATEMENT_1773860686.pdf,0,0.0,0.0,True
2026-01-14,mStock,mStock__COMM_CONTRACT_20260114_MA1749301_7137077.pdf,0,0.0,0.0,True
2026-01-14,mStock,mStock__COMM_CONTRACT_20260114_MA1749301_7137077_1773860687.pdf,0,0.0,0.0,True
2026-01-14,mStock,mStock__MA1749301_20260114_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-14,mStock,mStock__MA1749301_20260114_COMBINED_MARGIN_STATEMENT_1773860688.pdf,0,0.0,0.0,True
2026-01-16,mStock,mStock__COMM_CONTRACT_20260116_MA1749301_7170744.pdf,0,0.0,0.0,True
2026-01-16,mStock,mStock__COMM_CONTRACT_20260116_MA1749301_7170744_1773860691.pdf,0,0.0,0.0,True
2026-01-16,mStock,mStock__MA1749301_20260116_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-16,mStock,mStock__MA1749301_20260116_COMBINED_MARGIN_STATEMENT_1773860692.pdf,0,0.0,0.0,True
2026-01-19,mStock,mStock__COMM_CONTRACT_20260119_MA1749301_7205953.pdf,0,0.0,0.0,True
2026-01-19,mStock,mStock__COMM_CONTRACT_20260119_MA1749301_7205953_1773860694.pdf,0,0.0,0.0,True
2026-01-19,mStock,mStock__MA1749301_20260119_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-19,mStock,mStock__MA1749301_20260119_COMBINED_MARGIN_STATEMENT_1773860695.pdf,0,0.0,0.0,True
2026-01-20,mStock,mStock__COMM_CONTRACT_20260120_MA1749301_7242411.pdf,0,0.0,0.0,True
2026-01-20,mStock,mStock__COMM_CONTRACT_20260120_MA1749301_7242411_1773860697.pdf,0,0.0,0.0,True
2026-01-20,mStock,mStock__MA1749301_20260120_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-20,mStock,mStock__MA1749301_20260120_COMBINED_MARGIN_STATEMENT_1773860699.pdf,0,0.0,0.0,True
2026-01-21,mStock,mStock__COMM_CONTRACT_20260121_MA1749301_7279705.pdf,0,0.0,0.0,True
2026-01-21,mStock,mStock__COMM_CONTRACT_20260121_MA1749301_7279705_1773860700.pdf,0,0.0,0.0,True
2026-01-21,mStock,mStock__MA1749301_20260121_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-21,mStock,mStock__MA1749301_20260121_COMBINED_MARGIN_STATEMENT_1773860701.pdf,0,0.0,0.0,True
2026-01-22,mStock,mStock__COMM_CONTRACT_20260122_MA1749301_7315112.pdf,0,0.0,0.0,True
2026-01-22,mStock,mStock__COMM_CONTRACT_20260122_MA1749301_7315112_1773860701.pdf,0,0.0,0.0,True
2026-01-22,mStock,mStock__MA1749301_20260122_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-22,mStock,mStock__MA1749301_20260122_COMBINED_MARGIN_STATEMENT_1773860702.pdf,0,0.0,0.0,True
2026-01-23,mStock,mStock__COMM_CONTRACT_20260123_MA1749301_7350312.pdf,0,0.0,0.0,True
2026-01-23,mStock,mStock__COMM_CONTRACT_20260123_MA1749301_7350312_1773860703.pdf,0,0.0,0.0,True
2026-01-23,mStock,mStock__MA1749301_20260123_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-23,mStock,mStock__MA1749301_20260123_COMBINED_MARGIN_STATEMENT_1773860703.pdf,0,0.0,0.0,True
2026-01-27,mStock,mStock__COMM_CONTRACT_20260127_MA1749301_7384816.pdf,0,0.0,0.0,True
2026-01-27,mStock,mStock__COMM_CONTRACT_20260127_MA1749301_7384816_1773860708.pdf,0,0.0,0.0,True
2026-01-27,mStock,mStock__MA1749301_20260127_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-27,mStock,mStock__MA1749301_20260127_COMBINED_MARGIN_STATEMENT_1773860709.pdf,0,0.0,0.0,True
2026-01-28,mStock,mStock__COMM_CONTRACT_20260128_MA1749301_7420520.pdf,0,0.0,0.0,True
2026-01-28,mStock,mStock__COMM_CONTRACT_20260128_MA1749301_7420520_1773860710.pdf,0,0.0,0.0,True
2026-01-28,mStock,mStock__MA1749301_20260128_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-28,mStock,mStock__MA1749301_20260128_COMBINED_MARGIN_STATEMENT_1773860711.pdf,0,0.0,0.0,True
2026-01-29,mStock,mStock__COMM_CONTRACT_20260129_MA1749301_7455596.pdf,0,0.0,0.0,True
2026-01-29,mStock,mStock__COMM_CONTRACT_20260129_MA1749301_7455596_1773860712.pdf,0,0.0,0.0,True
2026-01-29,mStock,mStock__MA1749301_20260129_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-29,mStock,mStock__MA1749301_20260129_COMBINED_MARGIN_STATEMENT_1773860713.pdf,0,0.0,0.0,True
2026-01-30,mStock,mStock__COMM_CONTRACT_20260130_MA1749301_7490981.pdf,0,0.0,0.0,True
2026-01-30,mStock,mStock__COMM_CONTRACT_20260130_MA1749301_7490981_1773860717.pdf,0,0.0,0.0,True
2026-01-30,mStock,mStock__MA1749301_20260130_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-01-30,mStock,mStock__MA1749301_20260130_COMBINED_MARGIN_STATEMENT_1773860718.pdf,0,0.0,0.0,True
2026-02-01,mStock,mStock__COMM_CONTRACT_20260201_MA1749301_7525012.pdf,0,0.0,0.0,True
2026-02-01,mStock,mStock__COMM_CONTRACT_20260201_MA1749301_7525012_1773860720.pdf,0,0.0,0.0,True
2026-02-01,mStock,mStock__MA1749301_20260201_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-01,mStock,mStock__MA1749301_20260201_COMBINED_MARGIN_STATEMENT_1773860721.pdf,0,0.0,0.0,True
2026-02-02,mStock,mStock__COMM_CONTRACT_20260202_MA1749301_7560407.pdf,0,0.0,0.0,True
2026-02-02,mStock,mStock__COMM_CONTRACT_20260202_MA1749301_7560407_1773860722.pdf,0,0.0,0.0,True
2026-02-02,mStock,mStock__MA1749301_20260202_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-02,mStock,mStock__MA1749301_20260202_COMBINED_MARGIN_STATEMENT_1773860726.pdf,0,0.0,0.0,True
2026-02-03,mStock,mStock__COMM_CONTRACT_20260203_MA1749301_7597246.pdf,0,0.0,0.0,True
2026-02-03,mStock,mStock__COMM_CONTRACT_20260203_MA1749301_7597246_1773860727.pdf,0,0.0,0.0,True
2026-02-03,mStock,mStock__MA1749301_20260203_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-03,mStock,mStock__MA1749301_20260203_COMBINED_MARGIN_STATEMENT_1773860728.pdf,0,0.0,0.0,True
2026-02-04,mStock,mStock__COMM_CONTRACT_20260204_MA1749301_7636268.pdf,0,0.0,0.0,True
2026-02-04,mStock,mStock__COMM_CONTRACT_20260204_MA1749301_7636268_1773860729.pdf,0,0.0,0.0,True
2026-02-04,mStock,mStock__MA1749301_20260204_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-04,mStock,mStock__MA1749301_20260204_COMBINED_MARGIN_STATEMENT_1773860729.pdf,0,0.0,0.0,True
2026-02-05,mStock,mStock__COMM_CONTRACT_20260205_MA1749301_7671657.pdf,0,0.0,0.0,True
2026-02-05,mStock,mStock__COMM_CONTRACT_20260205_MA1749301_7671657_1773860730.pdf,0,0.0,0.0,True
2026-02-05,mStock,mStock__MA1749301_20260205_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-05,mStock,mStock__MA1749301_20260205_COMBINED_MARGIN_STATEMENT_1773860731.pdf,0,0.0,0.0,True
2026-02-06,mStock,mStock__COMM_CONTRACT_20260206_MA1749301_7706004.pdf,0,0.0,0.0,True
2026-02-06,mStock,mStock__COMM_CONTRACT_20260206_MA1749301_7706004_1773860735.pdf,0,0.0,0.0,True
2026-02-06,mStock,mStock__MA1749301_20260206_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-06,mStock,mStock__MA1749301_20260206_COMBINED_MARGIN_STATEMENT_1773860736.pdf,0,0.0,0.0,True
2026-02-09,mStock,mStock__COMM_CONTRACT_20260209_MA1749301_7738315.pdf,0,0.0,0.0,True
2026-02-09,mStock,mStock__COMM_CONTRACT_20260209_MA1749301_7738315_1773860737.pdf,0,0.0,0.0,True
2026-02-09,mStock,mStock__MA1749301_20260209_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-09,mStock,mStock__MA1749301_20260209_COMBINED_MARGIN_STATEMENT_1773860738.pdf,0,0.0,0.0,True
2026-02-10,mStock,mStock__COMM_CONTRACT_20260210_MA1749301_7773251.pdf,0,0.0,0.0,True
2026-02-10,mStock,mStock__COMM_CONTRACT_20260210_MA1749301_7773251_1773860739.pdf,0,0.0,0.0,True
2026-02-10,mStock,mStock__MA1749301_20260210_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-10,mStock,mStock__MA1749301_20260210_COMBINED_MARGIN_STATEMENT_1773860740.pdf,0,0.0,0.0,True
2026-02-11,mStock,mStock__COMM_CONTRACT_20260211_MA1749301_7809279.pdf,0,0.0,0.0,True
2026-02-11,mStock,mStock__COMM_CONTRACT_20260211_MA1749301_7809279_1773860741.pdf,0,0.0,0.0,True
2026-02-11,mStock,mStock__MA1749301_20260211_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-11,mStock,mStock__MA1749301_20260211_COMBINED_MARGIN_STATEMENT_1773860744.pdf,0,0.0,0.0,True
2026-02-12,mStock,mStock__COMM_CONTRACT_20260212_MA1749301_7842581.pdf,0,0.0,0.0,True
2026-02-12,mStock,mStock__COMM_CONTRACT_20260212_MA1749301_7842581_1773860745.pdf,0,0.0,0.0,True
2026-02-12,mStock,mStock__MA1749301_20260212_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-12,mStock,mStock__MA1749301_20260212_COMBINED_MARGIN_STATEMENT_1773860746.pdf,0,0.0,0.0,True
2026-02-16,mStock,mStock__COMM_CONTRACT_20260216_MA1749301_7911464.pdf,0,0.0,0.0,True
2026-02-16,mStock,mStock__COMM_CONTRACT_20260216_MA1749301_7911464_1773860752.pdf,0,0.0,0.0,True
2026-02-16,mStock,mStock__MA1749301_20260216_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-16,mStock,mStock__MA1749301_20260216_COMBINED_MARGIN_STATEMENT_1773860753.pdf,0,0.0,0.0,True
2026-02-17,mStock,mStock__COMM_CONTRACT_20260217_MA1749301_7944864.pdf,0,0.0,0.0,True
2026-02-17,mStock,mStock__COMM_CONTRACT_20260217_MA1749301_7944864_1773860754.pdf,0,0.0,0.0,True
2026-02-17,mStock,mStock__MA1749301_20260217_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-17,mStock,mStock__MA1749301_20260217_COMBINED_MARGIN_STATEMENT_1773860755.pdf,0,0.0,0.0,True
2026-02-18,mStock,mStock__COMM_CONTRACT_20260218_MA1749301_7979558.pdf,0,0.0,0.0,True
2026-02-18,mStock,mStock__COMM_CONTRACT_20260218_MA1749301_7979558_1773860756.pdf,0,0.0,0.0,True
2026-02-18,mStock,mStock__MA1749301_20260218_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-18,mStock,mStock__MA1749301_20260218_COMBINED_MARGIN_STATEMENT_1773860757.pdf,0,0.0,0.0,True
2026-02-19,mStock,mStock__COMM_CONTRACT_20260219_MA1749301_8012232.pdf,0,0.0,0.0,True
2026-02-19,mStock,mStock__COMM_CONTRACT_20260219_MA1749301_8012232_1773860758.pdf,0,0.0,0.0,True
2026-02-19,mStock,mStock__MA1749301_20260219_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-19,mStock,mStock__MA1749301_20260219_COMBINED_MARGIN_STATEMENT_1773860761.pdf,0,0.0,0.0,True
2026-02-20,mStock,mStock__COMM_CONTRACT_20260220_MA1749301_8045526.pdf,0,0.0,0.0,True
2026-02-20,mStock,mStock__COMM_CONTRACT_20260220_MA1749301_8045526_1773860762.pdf,0,0.0,0.0,True
2026-02-20,mStock,mStock__MA1749301_20260220_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-20,mStock,mStock__MA1749301_20260220_COMBINED_MARGIN_STATEMENT_1773860763.pdf,0,0.0,0.0,True
2026-02-23,mStock,mStock__COMM_CONTRACT_20260223_MA1749301_8077180.pdf,0,0.0,0.0,True
2026-02-23,mStock,mStock__COMM_CONTRACT_20260223_MA1749301_8077180_1773860765.pdf,0,0.0,0.0,True
2026-02-23,mStock,mStock__MA1749301_20260223_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-23,mStock,mStock__MA1749301_20260223_COMBINED_MARGIN_STATEMENT_1773860766.pdf,0,0.0,0.0,True
2026-02-24,mStock,mStock__COMM_CONTRACT_20260224_MA1749301_8111441.pdf,0,0.0,0.0,True
2026-02-24,mStock,mStock__COMM_CONTRACT_20260224_MA1749301_8111441_1773860770.pdf,0,0.0,0.0,True
2026-02-24,mStock,mStock__MA1749301_20260224_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-24,mStock,mStock__MA1749301_20260224_COMBINED_MARGIN_STATEMENT_1773860771.pdf,0,0.0,0.0,True
2026-02-25,mStock,mStock__COMM_CONTRACT_20260225_MA1749301_8147317.pdf,0,0.0,0.0,True
2026-02-25,mStock,mStock__COMM_CONTRACT_20260225_MA1749301_8147317_1773860772.pdf,0,0.0,0.0,True
2026-02-25,mStock,mStock__MA1749301_20260225_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-25,mStock,mStock__MA1749301_20260225_COMBINED_MARGIN_STATEMENT_1773860772.pdf,0,0.0,0.0,True
2026-02-26,mStock,mStock__COMM_CONTRACT_20260226_MA1749301_8180412.pdf,0,0.0,0.0,True
2026-02-26,mStock,mStock__COMM_CONTRACT_20260226_MA1749301_8180412_1773860773.pdf,0,0.0,0.0,True
2026-02-26,mStock,mStock__MA1749301_20260226_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-26,mStock,mStock__MA1749301_20260226_COMBINED_MARGIN_STATEMENT_1773860774.pdf,0,0.0,0.0,True
2026-02-27,mStock,mStock__COMM_CONTRACT_20260227_MA1749301_8213337.pdf,0,0.0,0.0,True
2026-02-27,mStock,mStock__COMM_CONTRACT_20260227_MA1749301_8213337_1773860775.pdf,0,0.0,0.0,True
2026-02-27,mStock,mStock__MA1749301_20260227_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-02-27,mStock,mStock__MA1749301_20260227_COMBINED_MARGIN_STATEMENT_1773860777.pdf,0,0.0,0.0,True
2026-03-02,mStock,mStock__COMM_CONTRACT_20260302_MA1749301_8246847.pdf,0,0.0,0.0,True
2026-03-02,mStock,mStock__COMM_CONTRACT_20260302_MA1749301_8246847_1773860782.pdf,0,0.0,0.0,True
2026-03-02,mStock,mStock__MA1749301_20260302_COMBINED_MARGIN_STATEMENT.pdf,0,0.0,0.0,True
2026-03-02,mStock,mStock__MA1749301_20260302_COMBINED_MARGIN_STATEMENT_1773860783.pdf,0,0.0,0.0,True
2026-03-04,mStock,mStock__COMM_CONTRACT_20260304_MA1749301_8284606.pdf,0,0.0,0.0,True
2026-03-04,mStock,mStock__COMM_CONTRACT_20260304_MA1749301_8284606_1773860784.pdf,0,0.0,0.0,True
